Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity
Chevrolet,HHR,2009.0,flex-fuel (unleaded/E85),NaN,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,30.0,22.0,1385.0
Chevrolet,HHR,2010.0,flex-fuel (unleaded/E85),155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,32.0,22.0,1385.0
Chevrolet,HHR,2010.0,flex-fuel (unleaded/E85),155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,32.0,22.0,1385.0
Chevrolet,HHR,2010.0,premium unleaded (recommended),260.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,29.0,21.0,1385.0
Chevrolet,HHR,2010.0,flex-fuel (unleaded/E85),155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,32.0,22.0,1385.0
Chevrolet,HHR,2010.0,flex-fuel (unleaded/E85),155.0,4.0,MANUAL,front wheel drive,4.0,Compact,NaN,32.0,22.0,1385.0
Chevrolet,HHR,2011.0,flex-fuel (unleaded/E85),155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,32.0,22.0,1385.0
Chevrolet,HHR,2011.0,flex-fuel (unleaded/E85),155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,32.0,NaN,1385.0
Chevrolet,HHR,2011.0,flex-fuel (unleaded/E85),155.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,32.0,22.0,1385.0
Toyota,Highlander Hybrid,2014.0,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,28.0,27.0,2031.0
Toyota,Highlander Hybrid,2014.0,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,28.0,27.0,2031.0
Toyota,Highlander Hybrid,2015.0,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,28.0,27.0,2031.0
Toyota,Highlander Hybrid,2015.0,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,28.0,27.0,2031.0
Toyota,Highlander Hybrid,2016.0,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,28.0,27.0,2031.0
Toyota,Highlander Hybrid,2016.0,regular unleaded,280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,28.0,27.0,2031.0
Toyota,Highlander,2015.0,NaN,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,NaN,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,NaN,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,NaN,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,20.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2015.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,NaN,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,20.0,2031.0
NaN,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
NaN,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,270.0,NaN,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,24.0,18.0,2031.0
Toyota,Highlander,2016.0,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,19.0,2031.0
Plymouth,Horizon,1990.0,regular unleaded,93.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,31.0,22.0,535.0
Honda,HR-V,2016.0,regular unleaded,141.0,NaN,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,35.0,28.0,2202.0
Honda,HR-V,2016.0,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,32.0,27.0,2202.0
Honda,HR-V,2016.0,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,35.0,28.0,2202.0
Honda,HR-V,2016.0,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,32.0,27.0,2202.0
Honda,HR-V,2016.0,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,32.0,27.0,2202.0
NaN,HR-V,2016.0,regular unleaded,141.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,35.0,28.0,NaN
Honda,HR-V,2016.0,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,34.0,25.0,2202.0
Honda,HR-V,2016.0,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,34.0,25.0,2202.0
Honda,HR-V,2017.0,regular unleaded,141.0,NaN,AUTOMATIC,front wheel drive,4.0,Compact,4dr SUV,34.0,28.0,2202.0
Honda,HR-V,2017.0,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,31.0,27.0,2202.0
Honda,HR-V,2017.0,regular unleaded,141.0,4.0,NaN,front wheel drive,4.0,Compact,4dr SUV,34.0,28.0,2202.0
Honda,HR-V,2017.0,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,NaN,4dr SUV,31.0,27.0,2202.0
Honda,HR-V,2017.0,regular unleaded,141.0,4.0,AUTOMATIC,NaN,4.0,Compact,4dr SUV,34.0,28.0,NaN
Honda,HR-V,2017.0,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,NaN,25.0,2202.0
Honda,HR-V,2017.0,regular unleaded,141.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr SUV,31.0,27.0,2202.0
Honda,HR-V,2017.0,regular unleaded,141.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr SUV,33.0,25.0,2202.0
Lexus,HS 250h,2010.0,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34.0,35.0,454.0
Lexus,HS 250h,2010.0,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34.0,35.0,454.0
Lexus,NaN,2011.0,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34.0,35.0,454.0
Lexus,HS 250h,2011.0,regular unleaded,187.0,NaN,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34.0,35.0,454.0
Lexus,HS 250h,NaN,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34.0,35.0,454.0
Lexus,HS 250h,2012.0,regular unleaded,187.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,34.0,35.0,454.0
Lamborghini,Huracan,2015.0,premium unleaded (required),610.0,10.0,AUTOMATED_MANUAL,all wheel drive,2.0,Compact,Coupe,20.0,14.0,1158.0
Lamborghini,Huracan,2016.0,premium unleaded (required),610.0,NaN,AUTOMATED_MANUAL,all wheel drive,2.0,Compact,NaN,21.0,14.0,1158.0
Lamborghini,Huracan,2016.0,premium unleaded (required),610.0,10.0,AUTOMATED_MANUAL,all wheel drive,2.0,Compact,Convertible,20.0,NaN,1158.0
Lamborghini,Huracan,2016.0,premium unleaded (required),580.0,NaN,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,NaN,NaN,14.0,1158.0
Mitsubishi,i-MiEV,2014.0,electric,NaN,NaN,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,99.0,126.0,NaN
Mitsubishi,i-MiEV,2016.0,electric,66.0,NaN,DIRECT_DRIVE,rear wheel drive,4.0,Compact,NaN,99.0,126.0,436.0
Mitsubishi,i-MiEV,2017.0,electric,66.0,NaN,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,102.0,121.0,436.0
Infiniti,I30,1999.0,NaN,NaN,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25.0,18.0,190.0
Infiniti,I30,1999.0,regular unleaded,190.0,6.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,24.0,19.0,190.0
Infiniti,I30,2000.0,regular unleaded,227.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,25.0,17.0,190.0
Infiniti,I30,2000.0,regular unleaded,227.0,6.0,NaN,front wheel drive,4.0,Midsize,Sedan,25.0,17.0,190.0
Infiniti,I30,2001.0,premium unleaded (required),227.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,17.0,190.0
Infiniti,I30,2001.0,premium unleaded (required),227.0,6.0,AUTOMATIC,front wheel drive,4.0,NaN,Sedan,24.0,17.0,190.0
Infiniti,I35,2002.0,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,17.0,190.0
Infiniti,I35,2003.0,premium unleaded (required),255.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,NaN,24.0,17.0,190.0
Infiniti,I35,2004.0,regular unleaded,255.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,NaN,17.0,190.0
BMW,i3,2015.0,NaN,170.0,0.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,111.0,137.0,3916.0
BMW,i3,2016.0,electric,170.0,0.0,NaN,rear wheel drive,4.0,Compact,4dr Hatchback,111.0,137.0,3916.0
BMW,i3,2017.0,electric,170.0,0.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,111.0,137.0,NaN
BMW,i3,2017.0,electric,170.0,0.0,DIRECT_DRIVE,rear wheel drive,4.0,Compact,4dr Hatchback,106.0,129.0,3916.0
Scion,iA,2016.0,regular unleaded,106.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,42.0,33.0,105.0
Scion,iA,2016.0,regular unleaded,106.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,41.0,31.0,105.0
Acura,ILX Hybrid,2014.0,premium unleaded (recommended),111.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,38.0,39.0,204.0
Acura,ILX Hybrid,2014.0,premium unleaded (recommended),111.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,38.0,39.0,204.0
Acura,ILX,2015.0,premium unleaded (recommended),201.0,NaN,MANUAL,front wheel drive,4.0,Compact,Sedan,31.0,22.0,204.0
Acura,ILX,2015.0,premium unleaded (recommended),150.0,NaN,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,35.0,24.0,204.0
Acura,ILX,2015.0,premium unleaded (recommended),150.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,35.0,24.0,204.0
Acura,ILX,2015.0,premium unleaded (recommended),150.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,35.0,24.0,204.0
Acura,ILX,2016.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36.0,25.0,204.0
Acura,ILX,2016.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,NaN,36.0,25.0,204.0
Acura,ILX,2016.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36.0,25.0,204.0
Acura,ILX,2016.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36.0,25.0,204.0
Acura,ILX,2016.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36.0,25.0,204.0
Acura,ILX,2016.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,36.0,25.0,204.0
Acura,ILX,2017.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35.0,25.0,NaN
Acura,ILX,2017.0,premium unleaded (recommended),201.0,4.0,NaN,front wheel drive,4.0,Compact,Sedan,35.0,25.0,204.0
Acura,ILX,2017.0,NaN,201.0,NaN,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35.0,25.0,204.0
Acura,ILX,2017.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35.0,25.0,NaN
Acura,ILX,2017.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35.0,25.0,204.0
Acura,ILX,2017.0,premium unleaded (recommended),201.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,Sedan,35.0,25.0,204.0
Chevrolet,Impala Limited,2014.0,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,1385.0
Chevrolet,Impala Limited,2014.0,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,1385.0
Chevrolet,Impala Limited,2014.0,NaN,300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,1385.0
Chevrolet,Impala Limited,2015.0,NaN,300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,1385.0
Chevrolet,Impala Limited,2015.0,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,NaN,1385.0
Chevrolet,Impala Limited,2015.0,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,1385.0
Chevrolet,Impala Limited,NaN,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,NaN
Chevrolet,Impala Limited,2016.0,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,1385.0
Chevrolet,Impala Limited,2016.0,flex-fuel (unleaded/E85),300.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,30.0,18.0,1385.0
Chevrolet,Impala,2015.0,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31.0,21.0,1385.0
NaN,Impala,2015.0,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31.0,21.0,1385.0
Chevrolet,Impala,2015.0,flex-fuel (unleaded/natural gas),NaN,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,17.0,1385.0
Chevrolet,Impala,2015.0,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29.0,19.0,1385.0
Chevrolet,Impala,2015.0,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29.0,19.0,1385.0
Chevrolet,Impala,2015.0,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31.0,21.0,NaN
Chevrolet,Impala,2015.0,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31.0,21.0,1385.0
Chevrolet,Impala,2015.0,flex-fuel (unleaded/natural gas),NaN,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,17.0,1385.0
Chevrolet,Impala,2016.0,flex-fuel (unleaded/natural gas),NaN,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,17.0,1385.0
Chevrolet,Impala,2016.0,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29.0,19.0,1385.0
Chevrolet,Impala,2016.0,flex-fuel (unleaded/natural gas),NaN,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,17.0,1385.0
Chevrolet,Impala,2016.0,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,29.0,19.0,1385.0
Chevrolet,Impala,2016.0,regular unleaded,NaN,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31.0,22.0,1385.0
Chevrolet,Impala,2016.0,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31.0,22.0,1385.0
Chevrolet,Impala,2016.0,regular unleaded,195.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,31.0,22.0,1385.0
Chevrolet,Impala,2017.0,flex-fuel (unleaded/E85),305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28.0,NaN,1385.0
Chevrolet,Impala,2017.0,flex-fuel (unleaded/natural gas),NaN,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,17.0,1385.0
Chevrolet,Impala,2017.0,flex-fuel (unleaded/natural gas),NaN,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,25.0,17.0,1385.0
Chrysler,Imperial,1991.0,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,23.0,15.0,1013.0
Chrysler,Imperial,1992.0,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,23.0,16.0,1013.0
Chrysler,Imperial,1993.0,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,24.0,17.0,1013.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),NaN,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25.0,19.0,640.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25.0,19.0,640.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,23.0,17.0,640.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,23.0,17.0,640.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),305.0,NaN,MANUAL,all wheel drive,4.0,Compact,Sedan,23.0,17.0,640.0
Subaru,Impreza WRX,NaN,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25.0,19.0,640.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),265.0,4.0,NaN,NaN,4.0,Compact,4dr Hatchback,25.0,19.0,640.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25.0,19.0,640.0
Subaru,Impreza WRX,2013.0,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25.0,19.0,640.0
Subaru,Impreza WRX,2014.0,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25.0,19.0,640.0
Subaru,Impreza WRX,2014.0,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25.0,19.0,640.0
Subaru,Impreza WRX,2014.0,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,23.0,17.0,640.0
Subaru,Impreza WRX,NaN,NaN,NaN,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25.0,19.0,640.0
NaN,Impreza WRX,2014.0,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,23.0,NaN,640.0
Subaru,Impreza WRX,2014.0,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,25.0,19.0,640.0
Subaru,Impreza WRX,2014.0,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,23.0,17.0,640.0
Subaru,Impreza WRX,2014.0,premium unleaded (required),265.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,25.0,19.0,640.0
Subaru,Impreza WRX,2014.0,premium unleaded (required),265.0,4.0,MANUAL,NaN,4.0,Compact,Sedan,25.0,19.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,36.0,27.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,33.0,24.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,NaN,Sedan,37.0,28.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,AUTOMATIC,NaN,4.0,Compact,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2015.0,regular unleaded,NaN,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,34.0,25.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,34.0,25.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,AUTOMATIC,NaN,4.0,Compact,Sedan,37.0,28.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,36.0,27.0,640.0
Subaru,Impreza,2015.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,NaN,28.0,640.0
Subaru,Impreza,2016.0,regular unleaded,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,Sedan,34.0,25.0,640.0
Subaru,NaN,2016.0,regular unleaded,148.0,4.0,MANUAL,all wheel drive,NaN,Compact,4dr Hatchback,33.0,24.0,640.0
Subaru,Impreza,2016.0,regular unleaded,148.0,4.0,NaN,all wheel drive,4.0,NaN,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2016.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37.0,28.0,640.0
Subaru,Impreza,2016.0,NaN,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37.0,NaN,640.0
Subaru,Impreza,2016.0,NaN,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2016.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2016.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37.0,28.0,640.0
NaN,Impreza,NaN,NaN,148.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,NaN,25.0,640.0
Subaru,Impreza,2016.0,NaN,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Sedan,37.0,28.0,640.0
Subaru,Impreza,2016.0,regular unleaded,148.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,NaN,28.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,38.0,28.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,NaN
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,38.0,28.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,NaN,37.0,28.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,38.0,28.0,640.0
Subaru,Impreza,NaN,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,36.0,27.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,36.0,27.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,4dr Hatchback,35.0,27.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,38.0,28.0,640.0
Subaru,Impreza,2017.0,regular unleaded,152.0,4.0,MANUAL,all wheel drive,4.0,Compact,4dr Hatchback,35.0,27.0,640.0
Scion,iM,2016.0,regular unleaded,137.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36.0,27.0,105.0
Scion,iM,2016.0,regular unleaded,137.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37.0,28.0,105.0
Honda,Insight,2012.0,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,NaN,41.0,2202.0
Honda,Insight,2012.0,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44.0,41.0,2202.0
Honda,Insight,2012.0,regular unleaded,98.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,44.0,41.0,NaN
