Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
Toyota,Prius,0.962962963,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.092307692,0.358797524,0.012912435
Toyota,Prius,0.962962963,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.361538462,0.358797524,0.013566536
Toyota,Prius,0.962962963,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.119883041,0.392307692,0.358797524,0.010998584
Toyota,Prius,0.962962963,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.361538462,0.358797524,0.012645949
Toyota,Prius,1,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.361538462,0.358797524,0.012653217
Toyota,Prius,1,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.361538462,0.358797524,0.013573803
Toyota,Prius,1,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.361538462,0.358797524,0.013147427
Toyota,Prius,1,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.361538462,0.358797524,0.011984581
Toyota,Prius,1,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.111111111,0.092307692,0.358797524,0.010991316
Toyota,Prius,1,regular unleaded,0.069767442,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr Hatchback,0.119883041,0.392307692,0.358797524,0.011223886
Chevrolet,Prizm,0.37037037,regular unleaded,0.073995772,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.064327485,0.153846154,0.244562334,6.30E-05
Chevrolet,Prizm,0.37037037,regular unleaded,0.073995772,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.064327485,0.153846154,0.244562334,1.45E-06
Chevrolet,Prizm,0.407407407,regular unleaded,0.073995772,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.073099415,0.153846154,0.244562334,0.00588933
Chevrolet,Prizm,0.407407407,regular unleaded,0.073995772,0.3125,MANUAL,front wheel drive,1,Compact,Sedan,0.073099415,0.092307692,0.244562334,0.006889862
Chevrolet,Prizm,0.444444444,regular unleaded,0.073995772,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.073099415,0.153846154,0.244562334,0.005974121
Chevrolet,Prizm,0.444444444,regular unleaded,0.205073996,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.073099415,0.153846154,0.244562334,0.006974653
Ford,Probe,0.740740741,regular unleaded,0.205073996,0.25,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.052631579,0.123076923,1,0
Ford,Probe,0.185185185,regular unleaded,0.066596195,0.25,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.052631579,0.123076923,1,0
Ford,Probe,0.185185185,regular unleaded,0.115221987,0.375,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.035087719,0.084615385,1,0
Ford,Probe,0.222222222,regular unleaded,0.115221987,0.375,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.035087719,0.084615385,1,0
Ford,Probe,0.222222222,regular unleaded,0.066596195,0.25,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.052631579,0.123076923,1,0
Ford,Probe,0.222222222,regular unleaded,0.066596195,0.25,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.052631579,0.123076923,1,0
Ford,Probe,0.259259259,regular unleaded,0.066596195,0.25,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.052631579,0.123076923,1,0
Ford,Probe,0.259259259,regular unleaded,0.115221987,0.3125,MANUAL,front wheel drive,0,Compact,2dr Hatchback,0.035087719,0.084615385,1,0
Mazda,Protege5,0.444444444,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Wagon,0.046783626,0.115384615,0.103271441,0.007003724
Mazda,Protege5,0.481481481,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Wagon,0.046783626,0.115384615,0.103271441,0.007216912
Mazda,Protege,0.407407407,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.00575851
Mazda,Protege,0.407407407,regular unleaded,0.050739958,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.055555556,0.138461538,0.103271441,0.005215848
Mazda,Protege,0.407407407,regular unleaded,0.050739958,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.055555556,0.138461538,0.103271441,0.005564702
Mazda,Protege,0.407407407,regular unleaded,0.089852008,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.007761996
Mazda,Protege,0.407407407,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.006557966
Mazda,Protege,0.444444444,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.006637912
Mazda,Protege,0.444444444,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,0.5,Compact,Sedan,0.046783626,0.115384615,0.274624226,0.006286636
Mazda,Protege,0.444444444,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.005366049
Mazda,Protege,0.481481481,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.0068511
Mazda,Protege,0.481481481,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.006499824
Mazda,Protege,0.481481481,regular unleaded,0.079281184,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.046783626,0.115384615,0.103271441,0.005659183
Chrysler,Prowler,0.407407407,premium unleaded (required),0.209302326,0.375,AUTOMATIC,rear wheel drive,0,Compact,Convertible,0.026315789,0.061538462,0.178779841,0.020652628
Plymouth,Prowler,0.444444444,regular unleaded,0.209302326,0.375,AUTOMATIC,rear wheel drive,0,Compact,Convertible,0.026315789,0.069230769,0.178779841,0.020652628
Plymouth,Prowler,0.333333333,regular unleaded,0.209302326,0.375,AUTOMATIC,rear wheel drive,0,Compact,Convertible,0.026315789,0.061538462,0.094252874,0.008772219
Plymouth,Prowler,0.37037037,premium unleaded (required),0.209302326,0.375,AUTOMATIC,rear wheel drive,0,Compact,Convertible,0.026315789,0.061538462,0.094252874,0.009157896
Plymouth,Prowler,0.407407407,premium unleaded (required),0.209302326,0.375,AUTOMATIC,rear wheel drive,0,Compact,Convertible,0.026315789,0.061538462,0.094252874,0.020652628
Chrysler,PT Cruiser,0.666666667,regular unleaded,0.100422833,0.25,AUTOMATIC,front wheel drive,1,Compact,Wagon,0.035087719,0.092307692,0.178779841,0.008617173
Chrysler,PT Cruiser,0.666666667,regular unleaded,0.132135307,0.25,MANUAL,front wheel drive,1,Compact,Convertible,0.035087719,0.084615385,0.178779841,0.010424429
Chrysler,PT Cruiser,0.666666667,regular unleaded,0.100422833,0.25,MANUAL,front wheel drive,0,Compact,Convertible,0.040935673,0.107692308,0.274624226,0.007960649
Chrysler,PT Cruiser,0.666666667,regular unleaded,0.100422833,0.25,MANUAL,front wheel drive,1,Compact,Wagon,0.040935673,0.107692308,0.178779841,0.006768732
Chrysler,PT Cruiser,0.703703704,regular unleaded,0.100422833,0.25,AUTOMATIC,front wheel drive,1,Compact,Wagon,0.040935673,0.107692308,0.178779841,0.007752306
Chrysler,PT Cruiser,0.703703704,regular unleaded,0.100422833,0.25,AUTOMATIC,front wheel drive,1,Compact,Wagon,0.035087719,0.092307692,0.178779841,0.009099269
Chrysler,PT Cruiser,0.703703704,regular unleaded,0.132135307,0.25,AUTOMATIC,front wheel drive,1,Compact,Wagon,0.035087719,0.084615385,0.178779841,0.010906526
Chrysler,PT Cruiser,0.740740741,regular unleaded,0.100422833,0.25,AUTOMATIC,front wheel drive,1,Compact,Wagon,0.035087719,0.092307692,0.178779841,0.007885549
Nissan,Pulsar,0,regular unleaded,0.036997886,0.25,MANUAL,front wheel drive,0,Compact,Coupe,0.055555556,0.123076923,0.354907162,0
Audi,Q3,0.925925926,premium unleaded (recommended),0.205073996,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr SUV,0.049707602,0.1,0.548717949,0.014777833
Audi,Q3,0.740740741,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,all wheel drive,1,Compact,4dr SUV,0.049707602,0.1,0.548717949,0.016667458
Audi,Q3,0.925925926,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,all wheel drive,1,Compact,4dr SUV,0.046783626,0.1,0.548717949,0.017684948
Audi,Q3,0.925925926,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,front wheel drive,0.5,Compact,4dr SUV,0.046783626,0.1,0.548717949,0.015795324
Audi,Q3,0.962962963,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,all wheel drive,1,Compact,4dr SUV,0.049707602,0.1,0.548717949,0.0177334
Audi,Q3,0.962962963,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr SUV,0.046783626,0.092307692,0.548717949,0.01875089
Audi,Q3,0.962962963,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,all wheel drive,1,Compact,4dr SUV,0.049707602,0.1,0.548717949,0.015359256
Audi,Q3,0.962962963,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr SUV,0.046783626,0.092307692,0.548717949,0.016376747
Audi,Q3,1,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,all wheel drive,1,Compact,4dr SUV,0.046783626,0.092307692,0.274624226,0.015746872
Audi,Q3,1,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,all wheel drive,1,Compact,4dr SUV,0.046783626,0.1,0.548717949,0.019041602
Audi,Q3,1,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,all wheel drive,1,Compact,4dr SUV,0.046783626,0.1,0.548717949,0.016764362
Audi,Q3,1,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr SUV,0.046783626,0.1,0.548717949,0.01545616
Audi,Q3,1,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr SUV,0.046783626,0.1,0.548717949,0.01443867
Audi,Q3,1,premium unleaded (recommended),0.153276956,0.25,AUTOMATIC,front wheel drive,1,Compact,4dr SUV,0.046783626,0.1,0.548717949,0.018024112
Infiniti,Q40,0.925925926,premium unleaded (required),0.28858351,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.033244916,0.015480386
Infiniti,Q40,0.925925926,premium unleaded (required),0.28858351,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.038011696,0.084615385,0.033244916,0.016255617
Infiniti,Q45,0.518518519,regular unleaded,0.301268499,0.5,AUTOMATIC,rear wheel drive,1,Large,Sedan,0.029239766,0.069230769,0.033244916,0.02887734
Infiniti,Q45,0.518518519,regular unleaded,0.301268499,0.5,AUTOMATIC,rear wheel drive,1,Large,Sedan,0.029239766,0.069230769,0.033244916,0.024419764
Infiniti,Q45,0.555555556,premium unleaded (required),0.301268499,0.5,AUTOMATIC,rear wheel drive,1,Large,Sedan,0.029239766,0.069230769,0.033244916,0.026357841
Infiniti,Q45,0.592592593,premium unleaded (required),0.301268499,0.5,AUTOMATIC,rear wheel drive,1,Large,Sedan,0.029239766,0.092307692,0.033244916,0.027181523
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.28858351,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.033244916,0.017902982
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.322410148,0.375,AUTOMATIC,rear wheel drive,0.5,Midsize,Sedan,0.067251462,0.161538462,0.033244916,0.021415746
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.28858351,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.033244916,0.017030847
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.28858351,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.033244916,0.021052356
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.28858351,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.033244916,0.020180222
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.28858351,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.033244916,0.019283861
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.322410148,0.375,AUTOMATIC,rear wheel drive,0.5,Midsize,Sedan,0.067251462,0.161538462,0.033244916,0.022578591
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.322410148,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.070175439,0.169230769,0.033244916,0.020543611
Infiniti,Q50,0.925925926,premium unleaded (recommended),0.322410148,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.070175439,0.169230769,0.033244916,0.021706457
Infiniti,Q50,0.925925926,premium unleaded (required),0.28858351,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.033244916,0.018411727
Infiniti,Q50,0.962962963,premium unleaded (required),0.161733615,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.055555556,0.123076923,0.033244916,0.015480386
Infiniti,Q50,0.962962963,premium unleaded (required),0.364693446,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.040935673,0.092307692,0.033244916,0.023232692
Infiniti,Q50,0.962962963,premium unleaded (required),0.364693446,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.040935673,0.1,0.033244916,0.022263654
Infiniti,Q50,0.962962963,premium unleaded (required),0.258985201,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.033244916,0.019332313
Infiniti,Q50,0.962962963,premium unleaded (recommended),0.258985201,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.040935673,0.084615385,0.033244916,0.02127039
Infiniti,Q50,0.962962963,premium unleaded (required),0.322410148,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.055555556,0.153846154,0.033244916,0.022796625
Infiniti,Q50,0.962962963,premium unleaded (required),0.258985201,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.033244916,0.020301352
Infiniti,Q50,0.962962963,premium unleaded (recommended),0.161733615,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.046783626,0.115384615,0.033244916,0.018242145
Infiniti,Q50,0.962962963,premium unleaded (required),0.322410148,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.064327485,0.161538462,0.033244916,0.021827587
Infiniti,Q50,0.962962963,premium unleaded (required),0.258985201,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.049707602,0.092307692,0.033244916,0.018363275
Infiniti,Q50,0.962962963,premium unleaded (required),0.161733615,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.055555556,0.123076923,0.033244916,0.017273107
Infiniti,Q50,0.962962963,premium unleaded (required),0.161733615,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.046783626,0.115384615,0.033244916,0.016449424
Infiniti,Q50,1,premium unleaded (required),0.161733615,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.055555556,0.123076923,0.033244916,0.015480386
Infiniti,Q50,1,premium unleaded (required),0.258985201,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.033244916,0.020664741
Infiniti,Q50,1,premium unleaded (required),0.364693446,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.040935673,0.092307692,0.033244916,0.023596082
Infiniti,Q50,1,premium unleaded (required),0.161733615,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.046783626,0.115384615,0.033244916,0.020495159
Infiniti,Q50,1,premium unleaded (recommended),0.364693446,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.040935673,0.1,0.033244916,0.022627043
Infiniti,Q50,1,premium unleaded (required),0.322410148,0.375,AUTOMATIC,rear wheel drive,1,Compact,Sedan,0.052631579,0.146153846,0.033244916,0.023160014
Infiniti,Q50,1,premium unleaded (required),0.161733615,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.055555556,0.123076923,0.033244916,0.017636496
Infiniti,Q50,1,premium unleaded (required),0.258985201,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.033244916,0.018726664
Infiniti,Q50,1,premium unleaded (required),0.258985201,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.033244916,0.019695703
Infiniti,Q50,1,premium unleaded (required),0.161733615,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.046783626,0.115384615,0.033244916,0.018605535
Infiniti,Q50,1,premium unleaded (required),0.161733615,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.046783626,0.115384615,0.274624226,0.016449424
Infiniti,Q50,1,premium unleaded (required),0.161733615,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.055555556,0.123076923,0.033244916,0.019526121
Infiniti,Q50,1,premium unleaded (recommended),0.258985201,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.033244916,0.021633779
Infiniti,Q50,1,premium unleaded (recommended),0.322410148,0.375,AUTOMATIC,rear wheel drive,1,Compact,Sedan,0.058479532,0.153846154,0.033244916,0.022190976
Audi,Q5,0.925925926,diesel,0.229386892,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.040935673,0.084615385,0.548717949,0.024662024
Audi,Q5,0.925925926,premium unleaded (required),0.195560254,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.055555556,0.130769231,0.548717949,0.02204562
Audi,Q5,0.740740741,premium unleaded (required),0.200845666,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.052631579,0.130769231,0.548717949,0.024177505
Audi,Q5,0.925925926,premium unleaded (required),0.174418605,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.046783626,0.1,0.548717949,0.019477669
Audi,Q5,0.925925926,diesel,0.174418605,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.046783626,0.1,0.548717949,0.018072564
Audi,Q5,0.925925926,diesel,0.195560254,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.055555556,0.130769231,0.548717949,0.025679514
Audi,Q5,0.925925926,premium unleaded (required),0.229386892,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.040935673,0.084615385,0.548717949,0.02102813
Audi,Q5,0.962962963,premium unleaded (required),0.229386892,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.040935673,0.084615385,0.548717949,0.024952735
Audi,Q5,0.962962963,premium unleaded (required),0.174418605,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.046783626,0.1,0.548717949,0.018847794
Audi,Q5,0.740740741,premium unleaded (required),0.174418605,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.046783626,0.1,0.548717949,0.019744155
Audi,Q5,0.962962963,premium unleaded (required),0.200845666,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.052631579,0.130769231,0.548717949,0.024468216
Audi,Q5,0.962962963,diesel,0.229386892,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.040935673,0.084615385,0.548717949,0.021318842
Audi,Q5,0.962962963,diesel,0.195560254,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.055555556,0.130769231,0.548717949,0.022336332
Audi,Q5,0.962962963,diesel,0.195560254,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.055555556,0.130769231,0.274624226,0.026987716
Audi,Q5,0.962962963,diesel,0.195560254,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.055555556,0.130769231,0.548717949,0.023353822
Audi,Q5,0.962962963,premium unleaded (required),0.195560254,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.040935673,0.130769231,0.548717949,0.025970225
Audi,Q5,1,flex-fuel (premium unleaded recommended/E85),0.229386892,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.040935673,0.084615385,0.548717949,0.024807379
Audi,Q5,1,premium unleaded (required),0.174418605,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.043859649,0.1,0.548717949,0.018847794
Audi,Q5,1,flex-fuel (premium unleaded recommended/E85),0.229386892,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.040935673,0.084615385,0.548717949,0.021512649
Audi,Q5,1,flex-fuel (premium unleaded recommended/E85),0.174418605,0.25,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.043859649,0.1,0.548717949,0.019937962
Infiniti,Q60 Convertible,0.888888889,premium unleaded (recommended),0.285412262,0.375,AUTOMATIC,rear wheel drive,0,Midsize,Convertible,0.035087719,0.069230769,0.033244916,0.024904283
Infiniti,Q60 Convertible,0.888888889,premium unleaded (required),0.285412262,0.375,AUTOMATIC,rear wheel drive,0,Midsize,Convertible,0.040935673,0.084615385,0.033244916,0.022554365
Infiniti,Q60 Convertible,0.888888889,premium unleaded (required),0.304439746,0.375,AUTOMATIC,rear wheel drive,0,Midsize,Convertible,0.040935673,0.084615385,0.033244916,0.0291196
Infiniti,Q60 Convertible,0.925925926,premium unleaded (recommended),0.304439746,0.375,MANUAL,rear wheel drive,0,Midsize,Convertible,0.040935673,0.084615385,0.033244916,0.0291196
Infiniti,Q60 Convertible,0.925925926,premium unleaded (recommended),0.285412262,0.375,AUTOMATIC,rear wheel drive,0,Midsize,Convertible,0.035087719,0.069230769,0.033244916,0.024904283
